card_name,set_name,type,is_kingdom_card,cost,card_text,potion
Market,Dominion,Action,1,$5,+1 Card\n+1 Action\n+1 Buy\n+$1.,0
Militia,Dominion,Action-Attack,1,$4,+$2\nEach other player discards down to 3 cards in his hand.,0
Mine,Dominion,Action,1,$5,Trash a Treasure card from your hand. Gain a Treasure card costing up to $3 more; put it into your hand.,0
Moat,Dominion,Action-Reaction,1,$2,"+2 Cards\dWhen another player plays an Attack card, you may reveal this from your hand. If you do, you are unaffected by that Attack.",0
Moneylender,Dominion,Action,1,$4,"Trash a Copper from your hand. If you do, +$3.",0
Remodel,Dominion,Action,1,$4,Trash a card from your hand. Gain a card costing up to $2 more than the trashed card.,0
Smithy,Dominion,Action,1,$4,+3 Cards,0
Spy,Dominion,Action-Attack,1,$4,"+1 Card\n+1 Action\nEach player (including you) reveals the top card of his deck and either discards it or puts it back, your choice.",0
Thief,Dominion,Action-Attack,1,$4,"Each other player reveals the top 2 cards of his deck. If they revealed any Treasure cards, they trash one of them that you choose. You may gain any or all of these trashed cards. They discard the other revealed cards.",0
Throne Room,Dominion,Action,1,$4,Choose an Action card in your hand. Play it twice.,0
Village,Dominion,Action,1,$3,+1 Card\n+2 Actions,0
Witch,Dominion,Action-Attack,1,$5,+2 Cards\nEach other player gains a Curse card.,0
Woodcutter,Dominion,Action,1,$3,+1 Buy\n+$2,0
Workshop,Dominion,Action,1,$3,Gain a card costing up to $4.,0
Baron,Intrigue,Action,1,$4,"+1 Buy\nYou may discard an Estate card. If you do, +$4.\nOtherwise, gain an Estate card.",0
Bridge,Intrigue,Action,1,$4,"+1 Buy\n+$1\nAll cards (including cards in players' hands) cost $1 less this turn, but not less than $0.",0
Conspirator,Intrigue,Action,1,$4,+$2\nIf you've played 3 or more Actions this turn (counting this): +1 Card; +1 Action.,0
Coppersmith,Intrigue,Action,1,$4,Copper produces an extra $1 this turn.,0
Courtyard,Intrigue,Action,1,$2,+3 Cards\nPut a card from your hand on top of your deck.,0
Duke,Intrigue,Victory,1,$5,Worth 1VP per Duchy you have.,0
Great Hall,Intrigue,Action-Victory,1,$3,+1 Card\n+1 Action\dWorth 1VP,0
Harem,Intrigue,Treasure-Victory,1,$6,Worth $2\nWorth 2VP,0
Ironworks,Intrigue,Action,1,$4,"Gain a card costing up to $4. If it is an...\nAction card, +1 Action\nTreasure card, +$1\nVictory card, +1 Card",0
Masquerade,Intrigue,Action,1,$3,+2 Cards\nEach player passes a card in their hand to the player on their left. Then you may trash a card from your hand.,0
Mining Village,Intrigue,Action,1,$4,"+1 Card\n+2 Actions\nYou may trash this card immediately. If you do, +$2.",0
Minion,Intrigue,Action-Attack,1,$5,"+1 Action\nChoose one: +$2; or discard your hand, +4 Cards, and each other player with at least 5 cards in hand discards his hand and draws 4 cards.",0
Nobles,Intrigue,Action-Victory,1,$6,Choose one: +3 Cards; or +2 Actions.\dWorth 2VP,0
Pawn,Intrigue,Action,1,$2,Choose two: +1 Card; +1 Action; +1 Buy; +$1.\n(The choices must be different.),0
Saboteur,Intrigue,Action-Attack,1,$5,Each other player reveals cards from the top of his deck until revealing one costing $3 or more. He trashes that card and may gain a card costing at most $2 less than it. He discards the other revealed cards.,0
Scout,Intrigue,Action,1,$4,+1 Action\nReveal the top 4 cards of your deck. Put the revealed Victory cards into your hand. Put the other cards on top of your deck in any order.,0
Secret Chamber,Intrigue,Action-Reaction,1,$2,"Discard any number of cards. +$1 per card discarded.\dWhen another player plays an Attack card, you may reveal this from your hand. If you do, +2 cards, then put 2 cards from your hand on top of your deck.",0
Shanty Town,Intrigue,Action,1,$3,"+2 Actions\nReveal your hand.\nIf you have no Action cards in hand, +2 Cards.",0
Steward,Intrigue,Action,1,$3,Choose one: +2 Cards; or +$2; or trash 2 cards from your hand.,0
Swindler,Intrigue,Action-Attack,1,$3,+$2\nEach other player trashes the top card of his deck and gains a card with the same cost that you choose.,0
Torturer,Intrigue,Action-Attack,1,$5,"+3 Cards\nEach other player chooses one: he discards 2 cards; or he gains a Curse card, putting it in his hand.",0
Trading Post,Intrigue,Action,1,$5,"Trash 2 cards from your hand. If you do, gain a silver card; put it into your hand.",0
Tribute,Intrigue,Action,1,$5,"The player to your left reveals then discards the top 2 cards of his deck. For each differently named card revealed, if it is an...\nAction Card, +2 Actions\nTreasure Card, +$2\nVictory Card, +2 Cards",0
Upgrade,Intrigue,Action,1,$5,+1 Card\n+1 Action\nTrash a card from your hand. Gain a card costing exactly $1 more than it.,0
Wishing Well,Intrigue,Action,1,$3,"+1 Card\n+1 Action\nName a card, then reveal the top card of your deck. If it is the named card, put it in your hand.",0
Ambassador,Seaside,Action-Attack,1,$3,Reveal a card from your hand. Return up to 2 copies of it from your hand to the Supply.\nThen each other player gains a copy of it.,0
Bazaar,Seaside,Action,1,$5,+1 Card\n+2 Actions\n+$1.,0
Caravan,Seaside,Action-Duration,1,$4,"+1 Card\n+1 Action\nAt the start of your next turn, +1 Card.",0
Cutpurse,Seaside,Action-Attack,1,$4,+$2\nEach other player discards a Copper card (or reveals a hand with no Copper).,0
Embargo,Seaside,Action,1,$2,"+$2\nTrash this card. Put an Embargo token on top of a Supply pile.\dWhen a player buys a card, he gains a Curse card per Embargo token on that pile.",0
Explorer,Seaside,Action,1,$5,"You may reveal a Province card from your hand. If you do, gain a Gold card, putting it into your hand. Otherwise, gain a Silver card, putting it into your hand.",0
Fishing Village,Seaside,Action-Duration,1,$3,+2 Actions\n+$1\nAt the start of your next turn: +1 Action; +$1.,0
Ghost Ship,Seaside,Action-Attack,1,$5,+2 Cards\nEach other player with 4 or more cards in hand puts cards from his hand on top of his deck until he has 3 cards in his hand.,0
Haven,Seaside,Action-Duration,1,$2,"+1 Card\n+1 Action\nSet aside a card from your hand face down. At the start of your next turn, put it into your hand.",0
Island,Seaside,Action-Victory,1,$4,Set aside this and another card from your hand. Return them to your deck at the end of the game.\dWorth 2VP,0
Lighthouse,Seaside,Action-Duration,1,$2,"+1 Action\nNow and at the start of your next turn: +$1.\dWhile this is in play, when another player plays an Attack card, it doesn't affect you.",0
Lookout,Seaside,Action,1,$3,+1 Action\nLook at the top 3 cards of your deck. Trash one of them. Discard one of them. Put the other one on top of your deck.,0
Merchant Ship,Seaside,Action-Duration,1,$5,Now and at the start of your next turn: +$2.,0
Native Village,Seaside,Action,1,$2,+2 Actions\nChoose one: Set aside the top card of your deck face down on your Native Village mat; or put all the cards from your mat into your hand.\nYou may look at the cards on your mat at any time; return them to your deck at the end of the game.,0
Navigator,Seaside,Action,1,$4,"+$2\nLook at the top 5 cards of your deck. Either discard all of them, or put them back on top of your deck in any order.",0
Outpost,Seaside,Action-Duration,1,$5,You only draw 3 cards (instead of 5) in this turn's Clean-up phase. Take an extra turn after this one. This can't cause you to take more than two consecutive turns.,0
Pearl Diver,Seaside,Action,1,$2,+1 Card\n+1 Action\nLook at the bottom card of your deck. You may put it on top.,0
Pirate Ship,Seaside,Action-Attack,1,$4,"Choose one: Each other player reveals the top 2 cards of his deck, trashes a revealed Treasure that you choose, discards the rest, and if anyone trashed a Treasure you take a Coin token; or, +$1 per Coin token you've taken with Pirate Ships this game.",0
Salvager,Seaside,Action,1,$4,+1 Buy\nTrash a card from your hand. +$ equal to its cost.,0
Sea Hag,Seaside,Action-Attack,1,$4,"Each other player discards the top card of his deck, then gains a Curse card, putting it on top of his deck.",0
Smugglers,Seaside,Action,1,$3,Gain a copy of a card costing up to $6 that the player to your right gained on his last turn.,0
Tactician,Seaside,Action-Duration,1,$5,"Discard your hand. If you discarded any cards this way, then at the start of your next turn, +5 Cards; +1 Buy; and +1 Action.",0
Treasure Map,Seaside,Action,1,$4,"Trash this and another copy of Treasure Map from your hand. If you do trash two Treasure Maps, gain 4 Gold cards, putting them on top of your deck.",0
Treasury,Seaside,Action,1,$5,"+1 Card\n+1 Action\n+$1\dWhen you discard this from play, if you didn't buy a Victory card this turn, you may put this on top of your deck.",0
Warehouse,Seaside,Action,1,$3,+3 Cards\n +1 Action\nDiscard 3 cards.,0
Wharf,Seaside,Action-Duration,1,$5,Now and at the start of your next turn: +2 Cards\n+1 Buy.,0
Alchemist,Alchemy,Action,1,$3,"+2 Cards\n+1 Action\dWhen you discard this from play, you may put this on top of your deck if you have a Potion in play.",1
Apothecary,Alchemy,Action,1,$2,+1 Card\n+1 Action\nReveal the top 4 cards of your deck. Put the revealed Coppers and Potions into your hand. Put the other cards back on top in any order.,1
Apprentice,Alchemy,Action,1,$5,+1 Action\nTrash a card from your hand. +1 Card per Coin it costs. +2 Cards if it has Þ in its cost.,0
Familiar,Alchemy,Action-Attack,1,$3,+1 Card\n+1 Action\nEach other player gains a curse.,1
Golem,Alchemy,Action,1,$4,"Reveal cards from your deck until you reveal 2 Action cards other than Golem Cards. Discard the other cards, then play the Action cards in either order.",1
Herbalist,Alchemy,Action,1,$2,"+1 Buy\n+$1\dWhen you discard this from play, you may put one of your Treasures from play on top of your deck.",0
Philosopher's Stone,Alchemy,Treasure,1,$3,"When you play this, count your deck and discard pile. Worth $1 per 5 cards total between them (rounded down).",1
Possession,Alchemy,Action,1,$6,"The player to your left takes an extra turn after this one, in which you can see all cards he can and make all decisions for him. Any cards he would gain on that turn, you gain instead; any cards of his that are trashed are set aside and returned to his discard pile at end of turn.",1
Scrying Pool,Alchemy,Action-Attack,1,$2,"+1 Action\nEach player (including you) reveals the top card of his deck and either discards it or puts it back, your choice. Then reveal cards from the top of your deck until revealing one that isn't an Action. Put all of your revealed cards into your han",1
Transmute,Alchemy,Action,1,$0,"Trash a card from your hand. If it is an... Action card, gain a Duchy\nTreasure card, gain a Transmute\nVictory card, gain a Gold",1
University,Alchemy,Action,1,$2,+2 Actions\nYou may gain an Action card costing up to $5.,1
Vineyard,Alchemy,Victory,1,$0,Worth 1VP for every 3 Action cards in your deck (rounded down).,1
Bank,Prosperity,Treasure,1,$7,"When you play this, it's worth $1 per Treasure card you have in play (counting this).",0
Bishop,Prosperity,Action,1,$4,"+$1\n+1VP\nTrash a card from your hand. +VP equal to half its cost in coins, rounded down. Each other player may trash a card from his hand.",0
City,Prosperity,Action,1,$5,"+1 Card\n+2 Actions\nIf there are one or more empty Supply piles, +1 Card. If there are two or more, +$1 and +1 Buy.",0
Contraband,Prosperity,Treasure,1,$5,"Worth $3\n+1 Buy\nWhen you play this, the player to your left names a card. You can't buy that card this turn.",0
Counting House,Prosperity,Action,1,$5,"Look through your discard pile, reveal any number of Copper cards from it, and put them into your hand.",0
Expand,Prosperity,Action,1,$7,Trash a card from your hand. Gain a card costing up to $3 more than the trashed card.,0
Forge,Prosperity,Action,1,$7,Trash any number of cards from your hand. Gain a card with cost exactly equal to the total cost in coins of the trashed cards.,0
Goons,Prosperity,Action-Attack,1,$6,"+1 Buy\n+$2\nEach other player discards down to 3 cards in hand.\dWhile this is in play, when you buy a card, +1VP.",0
Grand Market,Prosperity,Action,1,$6,+1 Card\n+1 Action\n+1 Buy\n+$2\dYou can't buy this if you have any Copper in play.,0
Hoard,Prosperity,Treasure,1,$6,"Worth $2\dWhile this is in play, when you buy a Victory card, gain a Gold.",0
King's Court,Prosperity,Action,1,$7,You may choose an Action card in your hand. Play it three times.,0
Loan,Prosperity,Treasure,1,$3,"Worth $1\nWhen you play this, reveal cards from your deck until you reveal a Treasure. Discard it or trash it. Discard the other cards.",0
Mint,Prosperity,Action,1,$5,"You may reveal a Treasure card from your hand. Gain a copy of it.\dWhen you buy this, trash all Treasures you have in play.",0
Monument,Prosperity,Action,1,$4,+$2\n+1VP,0
Mountebank,Prosperity,Action-Attack,1,$5,"+$2\nEach other player may discard a Curse. If he doesn't, he gains a Curse and a Copper.",0
Peddler,Prosperity,Action,1,$8*,"+1 Card\n+1 Action\n+$1\dDuring your Buy phase, this costs $2 less per Action card you have in play, but not less than $0.",0
Quarry,Prosperity,Treasure,1,$4,"Worth $1\dWhile this is in play, Action cards cost $2 less, but not less than $0.",0
Rabble,Prosperity,Action-Attack,1,$5,"+3 Cards\nEach other player reveals the top 3 cards of his deck, discards the revealed Actions and Treasures, and puts the rest back on top in any order he chooses.",0
Royal Seal,Prosperity,Treasure,1,$5,"Worth $2\dWhile this is in play, when you gain a card, you may put that card on top of your deck.",0
Talisman,Prosperity,Treasure,1,$4,"Worth $1\dWhile this is in play, when you buy a card costing $4 or less that is not a Victory card, gain a copy of it.",0
Trade Route,Prosperity,Action,1,$3,"+1 Buy\n+$1 per token on the Trade Route mat.\nTrash a card from your hand.\dSetup: Put a token on each Victory card Supply pile. When a card is gained from that pile, move the token to the Trade Route mat.",0
Vault,Prosperity,Action,1,$5,"+2 Cards\nDiscard any number of cards. +$1 per card discarded. Each other player may discard 2 cards. If he does, he draws a card.",0
Venture,Prosperity,Treasure,1,$5,"Worth $1\nWhen you play this, reveal cards from your deck until you reveal a Treasure. Discard the other cards. Play that Treasure.",0
Watchtower,Prosperity,Action-Reaction,1,$3,"Draw until you have 6 cards in hand.\dWhen you gain a card, you may reveal this from your hand. If you do, either trash that card, or put it on top of your deck.",0
Worker's Village,Prosperity,Action,1,$4,+1 Card\n+2 Actions\n+1 Buy,0
Bag of Gold,Cornucopia,Action-Prize,0,$0*,"+1 Action\nGain a Gold, putting it on top of your deck.\n(This is not in the Supply.)",0
Diadem,Cornucopia,Treasure-Prize,0,$0*,"Worth $2\nWhen you play this, +$1 per unused Action you have (Action, not Action card).\n(This is not in the Supply.)",0
Fairgrounds,Cornucopia,Victory,1,$6,Worth 2VP for every 5 differently named cards in your deck (round down).,0
Farming Village,Cornucopia,Action,1,$4,+2 Actions\nReveal cards from the top of your deck until you reveal an Action or Treasure card. Put that card into your hand and discard the other cards.,0
Followers,Cornucopia,Action-Attack-Prize,0,$0*,+2 Cards\nGain an Estate. Each other player gains a Curse and discards down to 3 cards in hand.\n(This is not in the Supply.),0
Fortune Teller,Cornucopia,Action-Attack,1,$3,+$2\nEach other player reveals cards from the top of his deck until he reveals a Victory or Curse card. He puts it on top and discards the other revealed cards.,0
Hamlet,Cornucopia,Action,1,$2,"+1 Card\n+1 Action\nYou may discard a card; if you do, +1 Action.\nYou may discard a card; if you do, +1 Buy.",0
Harvest,Cornucopia,Action,1,$5,"Reveal the top 4 cards of your deck, then discard them. +$1 per differently named card revealed.",0
Horn of Plenty,Cornucopia,Treasure,1,$5,"Worth $0\nWhen you play this, gain a card costing up to $1 per differently named card you have in play, counting this. If it's a Victory card, trash this.",0
Horse Traders,Cornucopia,Action-Reaction,1,$4,"+1 Buy\n+$3\nDiscard 2 cards.\dWhen another player plays an Attack card, you may set this aside from your hand. If you do, then at the start of your next turn, +1 Card and return this to your hand.",0
Hunting Party,Cornucopia,Action,1,$5,+1 Card\n+1 Action\nReveal your hand. Reveal cards from your deck until you reveal a card that isn't a duplicate of one in your hand. Put it into your hand and discard the rest.,0
Jester,Cornucopia,Action-Attack,1,$5,"+$2\nEach other player discards the top card of his deck. If it's a Victory card he gains a Curse. Otherwise either he gains a copy of the discarded card or you do, your choice.",0
Menagerie,Cornucopia,Action,1,$3,"+1 Action\nReveal your hand. If there are no duplicate cards in it, +3 Cards. Otherwise, +1 Card.",0
Princess,Cornucopia,Action-Prize,0,$0*,"+1 Buy\dWhile this is in play, cards cost $2 less, but not less than $0.\n(This is not in the Supply.)",0
Remake,Cornucopia,Action,1,$4,"Do this twice: Trash a card from your hand, then gain a card costing exactly $1 more than the trashed card.",0
Tournament,Cornucopia,Action,1,$4,"+1 Action\nEach player may reveal a Province from his hand.\nIf you do, discard it and gain a Prize (from the Prize pile) or a Duchy, putting it on top of your deck.\nIf no-one else does, +1 Card, +$1.",0
Trusty Steed,Cornucopia,Action-Prize,0,$0*,Choose two: +2 Cards; or +2 Actions; or +$2; gain 4 Silvers and put your deck into your discard pile.,0
Young Witch,Cornucopia,Action-Attack,1,$4,"+2 Cards\nDiscard 2 cards. Each other player may reveal a Bane card from his hand. If he doesn't, he gains a Curse.\dSetup: Add an extra Kingdom card pile costing $2 or $3 to the Supply. Cards from that pile are Bane cards.",0
Border Village,Hinterlands,Action,1,$6,"+1 Card\n+2 Actions\dWhen you gain this, gain a card costing less than this.",0
Cache,Hinterlands,Treasure,1,$5,"Worth $3\dWhen you gain this, gain two Coppers.",0
Cartographer,Hinterlands,Action,1,$5,+1 Card\n+1 Action\nLook at the top 4 cards of your deck. Discard any number of them. Put the rest back on top in any order.,0
Crossroads,Hinterlands,Action,1,$2,"Reveal your hand.\n+1 Card per Victory card revealed. If this is the first time you played a Crossroads this turn, +3 Actions.",0
Develop,Hinterlands,Action,1,$3,"Trash a card from your hand.\nGain a card costing exactly $1 more than it and a card costing exactly $1 less than it, in either order, putting them on top of your deck.",0
Duchess,Hinterlands,Action,1,$2,"+$2\nEach player (including you) looks at the top card of his deck, and discards it or puts it back.\dIn games using this, when you gain a Duchy, you may gain a Duchess.",0
Embassy,Hinterlands,Action,1,$5,"+5 Cards\nDiscard 3 cards.\dWhen you gain this, each other player gains a Silver.",0
Farmland,Hinterlands,Victory,1,$6,"Worth 2VP\dWhen you buy this, trash a card from your hand. Gain a card costing exactly $2 more than the trashed card.",0
Fool's Gold,Hinterlands,Treasure-Reaction,1,$2,"If this is the first time you played a Fool's Gold this turn, this is worth $1, otherwise it's worth $4.\dWhen another player gains a Province, you may trash this from your hand. If you do, gain a Gold, putting it on your deck.",0
Haggler,Hinterlands,Action,1,$5,"+$2\dWhile this is in play, when you buy a card, gain a card costing less than it that is not a Victory card.",0
Highway,Hinterlands,Action,1,$5,"+1 Card\n+1 Action\dWhile this is in play, cards cost $1 less, but not less than $0.",0
Ill-Gotten Gains,Hinterlands,Treasure,1,$5,"Worth $1\nWhen you play this, you may gain a Copper, putting it into your hand.\dWhen you gain this, each other player gains a Curse.",0
Inn,Hinterlands,Action,1,$5,"+2 Cards\n+2 Actions\nDiscard 2 cards.\dWhen you gain this, look through your discard pile (including this), reveal any number of Action cards from it, and shuffle them into your deck.",0
Jack of All Trades,Hinterlands,Action,1,$4,Gain a Silver.\nLook at the top card of your deck; discard it or put it back.\nDraw until you have 5 cards in hand.\nYou may trash a card from your hand that is not a Treasure.,0
Mandarin,Hinterlands,Action,1,$5,"+$3\nPut a card from your hand on top of your deck.\dWhen you gain this, put all Treasures you have in play on top of your deck in any order.",0
Margrave,Hinterlands,Action-Attack,1,$5,"+3 Cards\n+1 Buy\nEach other player draws a card, then discards down to 3 cards in hand.",0
Noble Brigand,Hinterlands,Action-Attack,1,$4,"+$1\nWhen you buy this or play it, each other player reveals the top 2 cards of his deck, trashes a revealed Silver or Gold you choose, and discards the rest. If he didn't reveal a Treasure, he gains a Copper. You gain the trashed cards.",0
Nomad Camp,Hinterlands,Action,1,$4,"+1 Buy\n+$2\dWhen you gain this, put it on top of your deck.",0
Oasis,Hinterlands,Action,1,$3,+1 Card\n+1 Action\n+$1\nDiscard a card.,0
Oracle,Hinterlands,Action-Attack,1,$3,"Each player (including you) reveals the top 2 cards of his deck, and you choose one: either he discards them, or he puts them back on top in an order he chooses.\n+2 Cards",0
Scheme,Hinterlands,Action,1,$3,"+1 Card\n+1 Action\nAt the start of Clean-up this turn, you may choose an Action card you have in play. If you discard it from play this turn, put it on your deck.",0
Silk Road,Hinterlands,Victory,1,$4,Worth 1VP for every 4 Victory cards in your deck (round down).,0
Spice Merchant,Hinterlands,Action,1,$4,"You may trash a Treasure from your hand. If you do, choose one:\n+2 Cards and +1 Action;\nor +$2 and +1 Buy.",0
Stables,Hinterlands,Action,1,$5,"You may discard a Treasure. If you do, +3 Cards and +1 Action.",0
Trader,Hinterlands,Action-Reaction,1,$4,"Trash a card from your hand. Gain a number of Silvers equal to its cost in coins.\dWhen you would gain a card, you may reveal this from your hand. If you do, instead, gain a silver.",0
Tunnel,Hinterlands,Victory-Reaction,1,$3,"Worth 2VP\dWhen you discard this other than during a Clean-up phase, you may reveal it. If you do, gain a Gold.",0
Colony,Base Cards,Victory,0,$11,Worth 10VP,0
Copper,Base Cards,Treasure,0,$0,Worth $1,0
Curse,Base Cards,Curse,0,$0,Worth -1VP,0
Duchy,Base Cards,Victory,0,$5,Worth 3VP,0
Estate,Base Cards,Victory,0,$2,Worth 1VP,0
Gold,Base Cards,Treasure,0,$6,Worth $3,0
Platinum,Base Cards,Treasure,0,$9,Worth $5,0
Potion,Base Cards,Treasure,0,$4,Worth ,0
Province,Base Cards,Victory,0,$8,Worth 6VP,0
Silver,Base Cards,Treasure,0,$3,Worth $2,0
Abandoned Mine,Dark Ages,Action-Ruins,0,$0,$1 ,0
Altar,Dark Ages,Action,1,$6,Trash a card from your hand. Gain a card costing up to $5.,0
Armory,Dark Ages,Action,1,$4,Gain a card costing up to $4. Put it on top of your deck.,0
Band of Misfits,Dark Ages,Action,1,$5,Play this as if it were an Action card in the Supply costing less than it that you choose.\nThis is that card until it leaves play.,0
Bandit Camp,Dark Ages,Action,1,$5,+1 Card\n+2 Actions\nGain a Spoils from the Spoils pile.,0
Beggar,Dark Ages,Action-Reaction,1,$2,"Gain 3 Coppers, putting them into your hand.\dWhen another player plays an Attack card, you may discard this. If you do, gain two Silvers, putting one on top of your deck.",0
Catacombs,Dark Ages,Action,1,$5,"Look at the top 3 cards of your deck. Choose one: Put them into your hand; or discard them and +3 Cards.\dWhen you trash this, gain a cheaper card.",0
Count,Dark Ages,Action,1,$5,Choose one: Discard 2 cards; put a card from your hand on top of your deck; or gain a Copper.\nChoose one: +$3; trash your hand; or gain a Duchy.,0
Counterfeit,Dark Ages,Treasure,1,$5,"Worth $1\n+1 Buy\nWhen you play this, you may play a treasure from your hand twice. If you do, trash that treasure.",0
Cultist,Dark Ages,Action-Attack-Looter,1,$5,"+2 Cards\nEach other player gains a Ruins. You may play a Cultist from your hand.\dWhen you trash this, +3 Cards.",0
Dame Anna,Dark Ages,Action-Attack-Knight,1,$5,"You may trash up to 2 cards from your hand.\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",0
Dame Josephine,Dark Ages,Action-Attack-Knight-Victory,1,$5,"Worth 2VP\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",0
Dame Molly,Dark Ages,Action-Attack-Knight,1,$5,"+2 Actions.\nEach other player discards the top 2 cards of his deck, and trashes one of them costing from $3 to $6. If a Knight is trashed by this, trash this card.",0
Dame Natalie,Dark Ages,Action-Attack-Knight,1,$5,"You may gain a card costing up to $3.\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",0
Dame Sylvia,Dark Ages,Action-Attack-Knight,1,$5,"+$2\nEach other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",0
Death Cart,Dark Ages,Action-Looter,1,$4,"+$5\nYou may trash an Action card from your hand. If you don't, trash this.\dWhen you gain this, gain 2 Ruins.",0
Feodum,Dark Ages,Victory,1,$4,"Worth 1VP for every 3 Silvers in your deck.\dWhen you trash this, gain 3 Silvers.",0
Forager,Dark Ages,Action,1,$3,+1 Action\n+1 Buy\nTrash a card from your hand. +$1 per differently named Treasure in the trash.,0
Fortress,Dark Ages,Action,1,$4,"+1 Card\n+2 Actions\dWhen you trash this, put it into your hand.",0
Graverobber,Dark Ages,Action,1,$5,"Choose one: Gain a card from the trash costing from $3 to $6, putting it on top of your deck; or trash an Action card from your hand and gain a card costing up to $3 more than it.",0
Hermit,Dark Ages,Action,1,$3,"Look through your discard pile. You may trash a card from your discard pile or hand that is not a Treasure. Gain a card costing up to $3.\dWhen you discard this from play, if you didn't buy any cards this turn, trash this and gain a Madman from the Madman pile.",0
Hovel,Dark Ages,Reaction-Shelter,0,$1,"When you buy a Victory card, you may trash this from your hand.",0
Hunting Grounds,Dark Ages,Action,1,$6,"+4 Cards\dWhen you trash this, gain a Duchy or 3 Estates",0
Ironmonger,Dark Ages,Action,1,$4,"+1 Card\n+1 Action\nReveal the top card of your deck; you may discard it. Either way, if it is an...\nAction card, +1 Action\na Treasure card, +$1\na Victory card, +1 Card",0
Junk Dealer,Dark Ages,Action,1,$5,+1 Card\n+1 Action\n+$1\nTrash a card from your hand.,0
Madman,Dark Ages,Action,0,$0*,"+2 Actions\nReturn this to the Madman pile. If you do, +1 Card per card in your hand.\n(This is not in the Supply.)",0
Marauder,Dark Ages,Action-Attack-Looter,1,$4,Gain a Spoils from the Spoils pile. Each other player gains a Ruins.,0
Market Square,Dark Ages,Action-Reaction,1,$3,"+1 Card\n+1 Action\n+1 Buy\dWhen one of your cards is trashed, you may discard this from your hand. If you do, gain a Gold.",0
Mercenary,Dark Ages,Action-Attack,0,$0*,"You may trash 2 cards from your hand. If you do, +2 Cards, + $2, and each other player discards down to 3 cards in hand.\n(This is not in the Supply.)",0
Mystic,Dark Ages,Action,1,$5,"+1 Action\n+$2\nName a card.\nReveal the top card of your deck. If it's the named card, put it into your hand.",0
Necropolis,Dark Ages,Action-Shelter,0,$1,+2 Actions,0
Overgrown Estate,Dark Ages,Victory-Shelter,0,$1,"Worth 0 VP\dWhen you trash this, +1 Card.",0
Pillage,Dark Ages,Action-Attack,1,$5,Trash this. Each other player with 5 or more cards in hand reveals his hand and discards a card that you choose. Gain 2 Spoils.,0
Poor House,Dark Ages,Action,1,$1,"+$4\nReveal your hand. -$1 per Treasure card in your hand, to a minimum of $0.",0
